iteration,timestamp,J1,J2
236,2025-12-25 17:57:48.714980,78.3822002625968,68.85748282910286
237,2025-12-25 17:57:53.845935,78.39568806936597,68.9207522058346
238,2025-12-25 17:57:59.316001,78.40914147901896,68.98383609325921
239,2025-12-25 17:58:04.785435,78.42256037025479,69.04673201522067
240,2025-12-25 17:58:10.209337,78.49814847098543,69.42995165297364
241,2025-12-25 17:58:15.426788,78.5128313633663,69.49785474922265
242,2025-12-25 17:58:20.307801,78.52747986473015,69.56554608706365
243,2025-12-25 17:58:25.402829,58.0710376873359,58.07174524087409
244,2025-12-25 17:58:30.829137,57.992652206651336,57.99374191064891
245,2025-12-25 17:58:36.035454,57.914210277249786,57.915717546869104
246,2025-12-25 17:58:41.918714,57.835731471391476,57.83767790584403
247,2025-12-25 17:58:47.035132,57.75723108239876,57.759627876230624
248,2025-12-25 17:58:51.930094,57.67872104998183,57.68157151546637
249,2025-12-25 17:58:57.612136,57.60021065987274,57.603512140075644
250,2025-12-25 17:59:03.287509,57.52170708397307,57.52545242693954
251,2025-12-25 17:59:07.989583,57.44321580360745,57.44739451016115
252,2025-12-25 17:59:12.294209,57.47752075548884,57.480561307198606
253,2025-12-25 17:59:17.673089,57.41129178310599,57.414688740968685
254,2025-12-25 17:59:22.705713,57.34508238891402,57.34882104682634
255,2025-12-25 17:59:27.419874,57.278894810090314,57.28295926126566
256,2025-12-25 17:59:32.883541,57.21273047723152,57.217104119841025
257,2025-12-25 17:59:38.576847,57.14659014609045,57.151256097928716
258,2025-12-25 17:59:43.775032,57.080474056433566,57.085415465959464
259,2025-12-25 17:59:49.450734,57.01438205712293,57.019582334260996
260,2025-12-25 17:59:55.597303,56.9483137046651,56.953756689295616
261,2025-12-25 18:00:01.560107,78.4626017051703,69.28652418093836
262,2025-12-25 18:00:06.940333,78.478366370169,69.35914549634386
263,2025-12-25 18:00:12.437570,78.4940970624735,69.43155394670978
264,2025-12-25 18:00:18.383824,78.4532464435213,69.21604046567386
265,2025-12-25 18:00:23.714926,78.46773769767154,69.28331526544935
266,2025-12-25 18:00:28.811612,78.48219470865901,69.35038709206357
267,2025-12-25 18:00:33.867175,78.49661739650462,69.4172536689037
268,2025-12-25 18:00:39.174599,78.51100563069231,69.48391275518159
269,2025-12-25 18:00:44.760796,57.99279378564707,57.99399280306916
270,2025-12-25 18:00:49.670245,57.91077087080038,57.91240641831386
271,2025-12-25 18:00:55.858748,57.828710951097584,57.830804690738475
272,2025-12-25 18:01:01.728286,57.7466288098603,57.74919235007104
273,2025-12-25 18:01:06.892837,57.66453613844154,57.66757335724933
274,2025-12-25 18:01:12.716239,57.58244212268235,57.585950978642806
275,2025-12-25 18:01:18.373913,57.50035393591601,57.50432787631626
276,2025-12-25 18:01:23.922986,57.410842805552576,57.41537378700266
277,2025-12-25 18:01:29.266805,57.328060232677295,57.33303680051279
278,2025-12-25 18:01:33.897947,57.24529662286698,57.250704353084096
279,2025-12-25 18:01:39.633826,57.162554234564006,57.16837745428838
280,2025-12-25 18:01:44.688564,57.079834649829955,57.0860568644945
281,2025-12-25 18:01:49.995645,56.99713890270044,57.00374313679713
282,2025-12-25 18:01:55.207175,56.91446758564272,56.92143665312928
283,2025-12-25 18:02:01.040878,56.8318209368943,56.83913765470198
284,2025-12-25 18:02:06.373571,78.40554284086565,68.99324855559009
285,2025-12-25 18:02:12.139824,78.4200859311389,69.06091137610494
