iteration,timestamp,T41_LEVEL,T42_LEVEL,J2_LEVEL,J13_LEVEL,J14_LEVEL,J19_LEVEL,J21_LEVEL,J41_LEVEL,J2U_LEVEL,J42_LEVEL,P79_FLOW,P79_STATUS,P1_FLOW,P1_STATUS,V41_FLOW,V41_STATUS,V_U_FLOW,V_U_STATUS,V42_FLOW,V42_STATUS,plc4AttackerUnit
266,2025-01-20 20:07:18.391906,10.004361338410991,10.053288238692597,-1.0725972174441267e-09,-1.4654159315341532e-09,7.46463626910554e-11,4.892783522336686e-10,7.480012982341577e-11,10.004361557974438,-1.1051893523017498e-09,61.34828845591215,0.0,0.0,0.0,0.0,0.0,0.0,0.01090040100848455,1.0,0.0,0.0,0
267,2025-01-20 20:07:23.570253,10.00436111882865,10.053288021472984,-1.0100269889790072e-09,-1.4256205645324372e-09,7.516180744460144e-11,4.903958711111046e-10,7.53177403112204e-11,10.0043613383922,-1.0425931350255268e-09,61.34828823869253,0.0,0.0,0.0,0.0,0.0,0.0,0.010891709081306544,1.0,0.0,0.0,0
268,2025-01-20 20:07:28.861778,10.004360899246404,10.053287804253372,-1.1065407704791143e-09,-1.503439727912337e-09,7.30307249341422e-11,4.895923837011651e-10,7.318882353501977e-11,10.004361118809861,-1.139799951488385e-09,61.348288021472925,0.0,0.0,0.0,0.0,0.0,0.0,0.011123493806053375,1.0,0.0,0.0,0
269,2025-01-20 20:07:33.938373,10.004360679609496,10.053287556002394,-1.1678960220251612e-09,-1.5321140494961583e-09,7.260840675371583e-11,4.874223179740511e-10,7.27665053545934e-11,10.004360899227606,-1.2007610393993674e-09,61.3482878042533,0.0,0.0,0.0,0.0,0.0,0.0,0.010991666243853615,1.0,0.0,0.0,0
270,2025-01-20 20:07:39.097462,10.004360459972569,10.053287307751404,-1.1864412044815254e-09,-1.5989096254998004e-09,7.262140115926741e-11,4.910889060738555e-10,7.277733402588638e-11,10.004360679590697,-1.2215260994707932e-09,61.348287556002326,0.0,0.0,0.0,0.0,0.0,0.0,0.011734101690308307,1.0,0.0,0.0,0
271,2025-01-20 20:07:44.173499,10.004360240390271,10.053287090531793,-1.171651405229568e-09,-1.5494680781102945e-09,7.034304871922359e-11,4.884250529357815e-10,7.050114732010116e-11,10.004360459953778,-1.2051163309934055e-09,61.34828730775134,0.0,0.0,0.0,0.0,0.0,0.0,0.01119230489621259,1.0,0.0,0.0,0
272,2025-01-20 20:07:49.429081,10.004360020862672,10.053286873312173,-1.0640035839060148e-09,-1.4530755777286686e-09,7.31650004581752e-11,4.88884188598604e-10,7.331660185627698e-11,10.00436024037149,-1.0963163390442789e-09,61.348287090531734,0.0,0.0,0.0,0.0,0.0,0.0,0.010806962791320984,1.0,0.0,0.0,0
273,2025-01-20 20:07:54.733525,10.004359801116488,10.053286656092562,-1.1501976416639082e-09,-1.555469327740866e-09,7.254776619447513e-11,4.898631004834897e-10,7.270803052961128e-11,10.004360020843855,-1.1844379002923234e-09,61.34828687331211,0.0,0.0,0.0,0.0,0.0,0.0,0.011451614057023107,1.0,0.0,0.0,0
274,2025-01-20 20:07:59.848538,10.004359581588819,10.053286438872949,-1.1259392522333656e-09,-1.5230937663091027e-09,7.14843906735041e-11,4.884055613274541e-10,7.164465500864027e-11,10.004359801097706,-1.1594778129619954e-09,61.3482866560925,0.0,0.0,0.0,0.0,0.0,0.0,0.011216932023216941,1.0,0.0,0.0,0
275,2025-01-20 20:08:05.107252,10.004359362170518,10.05328619062197,-1.1028330334283965e-09,-1.5365299816494372e-09,7.469400884474453e-11,4.917689466310549e-10,7.48521074456221e-11,10.004359581570055,-1.1375107703770482e-09,61.34828643887288,0.0,0.0,0.0,0.0,0.0,0.0,0.011597928164519544,1.0,0.0,0.0,0
276,2025-01-20 20:08:10.277468,10.004359142533618,10.05328594237098,-1.1833593646315422e-09,-1.5816898724096973e-09,7.329494451369101e-11,4.896551899946644e-10,7.345520884882718e-11,10.004359362151721,-1.2178205281543342e-09,61.3482861906219,0.0,0.0,0.0,0.0,0.0,0.0,0.01152549543803616,1.0,0.0,0.0,0
277,2025-01-20 20:08:15.568761,10.00435892289671,10.053285756182746,-1.1617063535140915e-09,-1.5797385458427016e-09,7.267121304721514e-11,4.825645760320185e-10,7.28314773823513e-11,10.00435914251482,-1.196514034518259e-09,61.34828594237093,0.0,0.0,0.0,0.0,0.0,0.0,0.011641387800409575,1.0,0.0,0.0,0
278,2025-01-20 20:08:20.587302,10.004358703314464,10.053285507931758,-1.1707482940437332e-09,-1.5837473199553644e-09,7.2097293468687e-11,4.825147641440708e-10,7.225539206956455e-11,10.00435892287792,-1.205488837285884e-09,61.348285756182676,0.0,0.0,0.0,0.0,0.0,0.0,0.011618933655199726,1.0,0.0,0.0,0
279,2025-01-20 20:08:25.723466,10.004358483732192,10.053285290712147,-1.1318170550111973e-09,-1.5411971389767132e-09,7.37757375190995e-11,4.829132592476526e-10,7.393167038571846e-11,10.004358703295674,-1.1658429059480114e-09,61.3482855079317,0.0,0.0,0.0,0.0,0.0,0.0,0.011379905657804557,1.0,0.0,0.0,0
280,2025-01-20 20:08:30.940212,10.004358264204523,10.053285042461157,-1.1359189556969796e-09,-1.5367812068234345e-09,7.090397389220016e-11,4.812608040083433e-10,7.106207249307773e-11,10.00435848371341,-1.1696459353061073e-09,61.34828529071208,0.0,0.0,0.0,0.0,0.0,0.0,0.011279948495257486,1.0,0.0,0.0,0
281,2025-01-20 20:08:36.016344,10.004358044403434,10.053284825241546,-1.1421779277043244e-09,-1.5459747487511778e-09,7.221424311865122e-11,4.822093956136087e-10,7.237017598527018e-11,10.004358264185699,-1.1761279779420876e-09,61.3482850424611,0.0,0.0,0.0,0.0,0.0,0.0,0.011354554203535372,1.0,0.0,0.0,0
282,2025-01-20 20:08:41.291073,10.00435782498523,10.053284608021935,-1.1709432101270069e-09,-1.5922781471999771e-09,7.227055220937474e-11,4.833832235817682e-10,7.243081654451089e-11,10.00435804438467,-1.2060281051162747e-09,61.348284825241485,0.0,0.0,0.0,0.0,0.0,0.0,0.011734101690308307,1.0,0.0,0.0,0
283,2025-01-20 20:08:46.598322,10.0043576055123,10.053284390802322,-1.2069030617567478e-09,-1.5945868199196411e-09,7.189804591689609e-11,4.805374487659719e-10,7.205397878351505e-11,10.004357824966457,-1.2411628119934904e-09,61.34828460802187,0.0,0.0,0.0,0.0,0.0,0.0,0.011458133002406612,1.0,0.0,0.0,0
284,2025-01-20 20:08:51.608945,10.004357385930055,10.053284142551334,-1.1200008088962933e-09,-1.5241376502217464e-09,7.159917458920972e-11,4.811936662463267e-10,7.17572731900873e-11,10.004357605493512,-1.1536173360582324e-09,61.348284390802256,0.0,0.0,0.0,0.0,0.0,0.0,0.01124300780475096,1.0,0.0,0.0,0
285,2025-01-20 20:08:56.826332,10.00435716623851,10.053283925331723,-1.0691038880850102e-09,-1.4717680301146175e-09,7.284880325642007e-11,4.819516732368357e-10,7.300690185729764e-11,10.004357385911248,-1.10191692783701e-09,61.34828414255127,0.0,0.0,0.0,0.0,0.0,0.0,0.010974282389497603,1.0,0.0,0.0,0
286,2025-01-20 20:09:02.079115,10.004356946765554,10.053283708112112,-1.1495522528548463e-09,-1.5410650291869389e-09,7.282498017957551e-11,4.809316124010365e-10,7.298091304619448e-11,10.004357166219737,-1.183112470926062e-09,61.348283925331664,0.0,0.0,0.0,0.0,0.0,0.0,0.01122417529586528,1.0,0.0,0.0,0
287,2025-01-20 20:09:07.072989,10.004356727074,10.053283490892499,-1.0733184069522395e-09,-1.4801515874296456e-09,7.27665053545934e-11,4.811655117009651e-10,7.292243822121236e-11,10.004356946746748,-1.1063458543958406e-09,61.34828370811205,0.0,0.0,0.0,0.0,0.0,0.0,0.011045990788716153,1.0,0.0,0.0,0
288,2025-01-20 20:09:12.340446,10.004356507382429,10.05328324264151,-1.0860052782390995e-09,-1.4939689719994932e-09,7.372592563115178e-11,4.815141949165991e-10,7.388185849777074e-11,10.004356727055193,-1.1192709564511461e-09,61.34828349089243,0.0,0.0,0.0,0.0,0.0,0.0,0.011125666787847877,1.0,0.0,0.0,0
289,2025-01-20 20:09:17.624020,10.004356287690873,10.0532830254219,-1.0292717036008982e-09,-1.359002578738e-09,8.755413887229225e-11,5.555324946726615e-10,8.771007173891121e-11,10.004356507363621,-1.059758744759165e-09,61.34828324264145,0.0,0.0,0.0,0.0,0.0,0.0,0.010196354907066052,1.0,0.0,0.0,0
290,2025-01-20 20:09:22.654238,10.00435606810861,10.05328277717091,-1.0629250482452336e-09,-1.4198943631527072e-09,8.756496754358523e-11,5.568730841787329e-10,8.77209004102042e-11,10.004356287672083,-1.0949822467409832e-09,61.34828302542183,0.0,0.0,0.0,0.0,0.0,0.0,0.01072149217407059,1.0,0.0,0.0,0
291,2025-01-20 20:09:27.988053,10.004355848581001,10.053282559951299,-1.0245698945254845e-09,-1.4105903687777755e-09,8.666402209200896e-11,5.601823261258687e-10,8.681778922436934e-11,10.004356068089828,-1.0572356643478998e-09,61.34828277717085,0.0,0.0,0.0,0.0,0.0,0.0,0.010925028135488901,1.0,0.0,0.0,0
292,2025-01-20 20:09:33.144947,10.004355628998617,10.053282342731688,-1.0416597035600716e-09,-1.3871246380858793e-09,8.725526754460589e-11,5.557252450216766e-10,8.741120041122486e-11,10.004355848562211,-1.072939403456985e-09,61.34828255995124,0.0,0.0,0.0,0.0,0.0,0.0,0.01046145868599524,1.0,0.0,0.0,0
293,2025-01-20 20:09:38.336412,10.004355409416345,10.053282125512075,-1.0754126719803027e-09,-1.449393829489054e-09,8.78595074027544e-11,5.580057631959789e-10,8.801544026937336e-11,10.004355628979827,-1.1083339984452324e-09,61.34828234273163,0.0,0.0,0.0,0.0,0.0,0.0,0.011010498752739295,1.0,0.0,0.0,0
294,2025-01-20 20:09:43.784033,10.004355189834099,10.053281877261087,-1.034036318969811e-09,-1.4053059771867993e-09,8.709283747521114e-11,5.578714876719459e-10,8.725093607608869e-11,10.004355409397556,-1.0662386216608865e-09,61.34828212551201,0.0,0.0,0.0,0.0,0.0,0.0,0.010770022100814458,1.0,0.0,0.0,0
295,2025-01-20 20:09:48.999933,10.004354970251844,10.053281660041476,-9.412151143806113e-10,-1.2831693936732336e-09,8.863050879881485e-11,5.551188394292694e-10,8.878644166543381e-11,10.00435518981531,-9.70877010786353e-10,61.34828187726102,0.0,0.0,0.0,0.0,0.0,0.0,0.009920386219164357,1.0,0.0,0.0,0
296,2025-01-20 20:09:54.215478,10.004354750560152,10.053281442821865,-9.899311407934875e-10,-1.3376960851019249e-09,8.7995948661046e-11,5.567128198435967e-10,8.815188152766496e-11,10.004354970233038,-1.020554623210046e-09,61.348281660041415,0.0,0.0,0.0,0.0,0.0,0.0,0.010241987524750584,1.0,0.0,0.0,0
297,2025-01-20 20:09:59.592868,10.004354530813968,10.053281225602252,-1.0204766567767365e-09,-1.3628792430608883e-09,8.56959388784162e-11,5.558075429235033e-10,8.585187174503517e-11,10.004354750541337,-1.0513275412904478e-09,61.3482814428218,0.0,0.0,0.0,0.0,0.0,0.0,0.010318041887558138,1.0,0.0,0.0,0
298,2025-01-20 20:10:04.916663,10.00435431106769,10.053280977351264,-1.1069890774706438e-09,-1.4573247483440354e-09,8.473002139908204e-11,5.562406897752226e-10,8.488378853144241e-11,10.004354530795153,-1.139429610930165e-09,61.348281225602186,0.0,0.0,0.0,0.0,0.0,0.0,0.010849698099946181,1.0,0.0,0.0,0
299,2025-01-20 20:10:10.391873,10.004354091594745,10.053280760131653,-9.903361330998451e-10,-1.3603063507616753e-09,8.473651860185783e-11,5.57715554805327e-10,8.48902857342182e-11,10.004354311048917,-1.021838903625394e-09,61.3482809773512,0.0,0.0,0.0,0.0,0.0,0.0,0.010536064394273126,1.0,0.0,0.0,0
300,2025-01-20 20:10:15.442789,10.00435387212179,10.053280511880663,-1.1202888515526866e-09,-1.4953312188481505e-09,8.511335636285367e-11,5.591774254298798e-10,8.526928922947264e-11,10.004354091575973,-1.1539356989942463e-09,61.34828076013158,0.0,0.0,0.0,0.0,0.0,0.0,0.011253148386458633,1.0,0.0,0.0,0
301,2025-01-20 20:10:20.550807,10.004353652648845,10.053280263629684,-1.429048921863796e-09,-1.941602420174604e-09,3.5711225336854117e-10,1.364562018579818e-09,3.5720104847314364e-10,10.004353872103017,-1.4652794902758616e-09,61.348280511880596,0.0,0.0,0.0,0.0,0.0,0.0,0.012117270813405412,1.0,0.0,0.0,0
302,2025-01-20 20:10:25.660827,10.004353432957203,10.053279984347318,-1.4110300128322706e-09,-1.918409571999291e-09,3.7437532114381614e-10,1.38267838565298e-09,3.744597847799014e-10,10.004353652630037,-1.4471198085175276e-09,61.348280263629604,0.0,0.0,0.0,0.0,0.0,0.0,0.012070189541191212,1.0,0.0,0.0,0
303,2025-01-20 20:10:30.952195,10.004353213429603,10.053279767127707,-1.313095509658524e-09,-1.8221989932953875e-09,3.8607245187449735e-10,1.3668836857050339e-09,3.8615908124484124e-10,10.004353432938423,-1.3480656207320863e-09,61.34827998434726,0.0,0.0,0.0,0.0,0.0,0.0,0.011695712345272113,1.0,0.0,0.0,0
304,2025-01-20 20:10:36.299793,10.00435299373791,10.053279549908096,-1.4525449728353123e-09,-1.972154433360629e-09,3.557586694569182e-10,1.3832782940426114e-09,3.55845298827262e-10,10.004353213410797,-1.4894036041823711e-09,61.34827976712764,0.0,0.0,0.0,0.0,0.0,0.0,0.012327325720207227,1.0,0.0,0.0,0
305,2025-01-20 20:10:41.839466,10.00435277421031,10.053279332688483,-1.3751892765867525e-09,-1.9106735692275833e-09,3.7274452324709276e-10,1.3116163131599025e-09,3.7283331835169523e-10,10.00435299371913,-1.4109390519934095e-09,61.348279549908035,0.0,0.0,0.0,0.0,0.0,0.0,0.011956470160612298,1.0,0.0,0.0,0
306,2025-01-20 20:10:46.751182,10.004352554682727,10.053279115468872,-1.4130354827557314e-09,-1.957659173967841e-09,3.766709994579287e-10,1.3738205325353193e-09,3.767576288282726e-10,10.00435277419153,-1.4500652071092191e-09,61.34827933268842,0.0,0.0,0.0,0.0,0.0,0.0,0.012384547574129101,1.0,0.0,0.0,0
307,2025-01-20 20:10:51.985051,10.004352335209783,10.053278867217893,-1.3587946682491748e-09,-1.8567684435311094e-09,3.611838337747031e-10,1.3783079339191318e-09,3.61270463145047e-10,10.004352554663955,-1.394050656244872e-09,61.3482791154688,0.0,0.0,0.0,0.0,0.0,0.0,0.011791323544230181,1.0,0.0,0.0,0
308,2025-01-20 20:10:57.275261,10.004352115627528,10.053278618966903,-1.3814265912515112e-09,-1.876810148360164e-09,3.8212215258681684e-10,1.3910554457652325e-09,3.822109476914193e-10,10.004352335190992,-1.4169749533721189e-09,61.34827886721782,0.0,0.0,0.0,0.0,0.0,0.0,0.01188910772498275,1.0,0.0,0.0,0
309,2025-01-20 20:11:02.515996,10.004351895935972,10.053278401747283,-1.3657466752192704e-09,-1.8503405442515942e-09,3.71351956118815e-10,1.3015954607453751e-09,3.7143641975490027e-10,10.00435211560872,-1.399926293288445e-09,61.348278618966845,0.0,0.0,0.0,0.0,0.0,0.0,0.01143133289360776,1.0,0.0,0.0,0
310,2025-01-20 20:11:07.625919,10.004351676244427,10.053278184527672,-1.3622295227833092e-09,-1.8669084113298598e-09,3.8392620922422795e-10,1.3922119478593233e-09,3.840106728603132e-10,10.004351895917166,-1.397847188400192e-09,61.34827840174722,0.0,0.0,0.0,0.0,0.0,0.0,0.011912286197457433,1.0,0.0,0.0,0
311,2025-01-20 20:11:12.655482,10.004351456607518,10.05327796730806,-1.455377753245557e-09,-2.004339410177636e-09,3.743861498151091e-10,1.314416607556268e-09,3.744749449197116e-10,10.004351676225628,-1.4923468370398042e-09,61.34827818452761,0.0,0.0,0.0,0.0,0.0,0.0,0.012364266410713753,1.0,0.0,0.0,0
312,2025-01-20 20:11:17.663019,10.004351236861282,10.053277750088448,-1.5296191236302547e-09,-2.0710028763915036e-09,3.6407508900992984e-10,1.3720251388349425e-09,3.641660498487909e-10,10.0043514565887,-1.5677512067213684e-09,61.348277967308,0.0,0.0,0.0,0.0,0.0,0.0,0.012753230151929529,1.0,0.0,0.0,0
313,2025-01-20 20:11:22.710225,10.004351017224373,10.053277501837469,-1.2429170567429538e-09,-1.6653608497563256e-09,5.929780400037999e-11,4.0871736928238533e-10,5.945806833551614e-11,10.004351236842483,-1.2780041174664803e-09,61.34827775008838,0.0,0.0,0.0,0.0,0.0,0.0,0.011734826017573141,1.0,0.0,0.0,0
314,2025-01-20 20:11:27.958355,10.004350797423466,10.05327725358648,-1.1884856576216407e-09,-1.6842936986449786e-09,5.937577043368947e-11,4.1202011402674543e-10,5.953386903456704e-11,10.004351017205549,-1.225701635121368e-09,61.3482775018374,0.0,0.0,0.0,0.0,0.0,0.0,0.012446839718904812,1.0,0.0,0.0,0
315,2025-01-20 20:11:33.109947,10.00435057773192,10.053277036366868,-1.290918390850493e-09,-1.764607787890782e-09,5.879535365238553e-11,4.11786214726817e-10,5.89534522532631e-11,10.004350797404658,-1.328805745970385e-09,61.34827725358642,0.0,0.0,0.0,0.0,0.0,0.0,0.012671381171003304,1.0,0.0,0.0,0
316,2025-01-20 20:11:38.607613,10.00435035814965,10.053276819147257,-1.3060330502412398e-09,-1.7616948753129692e-09,5.7660508900880816e-11,4.107813140308281e-10,5.7820773236016976e-11,10.004350577713131,-1.343415789278879e-09,61.34827703636681,0.0,0.0,0.0,0.0,0.0,0.0,0.012502612918297018,1.0,0.0,0.0,0
317,2025-01-20 20:11:43.658453,10.00435013834869,10.053276601927637,-1.2400171385706926e-09,-1.7257675096971071e-09,6.045430609447067e-11,4.111126713723934e-10,6.061240469534824e-11,10.004350358130823,-1.2775991251601227e-09,61.348276819147195,0.0,0.0,0.0,0.0,0.0,0.0,0.012569251026661732,1.0,0.0,0.0,0
318,2025-01-20 20:11:48.884783,10.004349918711773,10.053276384708024,-1.2549000643957699e-09,-1.734458601276856e-09,5.872171868759324e-11,4.1195081053047036e-10,5.887981728847081e-11,10.00435013832989,-1.2924777195166826e-09,61.34827660192757,0.0,0.0,0.0,0.0,0.0,0.0,0.012567802372132064,1.0,0.0,0.0,0
319,2025-01-20 20:11:53.906043,10.004349699184163,10.053276136457045,-1.2866475628925402e-09,-1.7175290565774049e-09,6.001466203997552e-11,4.093865811682918e-10,6.017276064085309e-11,10.004349918692991,-1.3227330271092797e-09,61.34827638470796,0.0,0.0,0.0,0.0,0.0,0.0,0.012068740886661544,1.0,0.0,0.0,0
320,2025-01-20 20:11:59.399718,10.004349479765873,10.053275919237434,-1.206515395324459e-09,-1.665003503603657e-09,6.056259280740051e-11,4.1068602172344984e-10,6.071852567401948e-11,10.004349699165399,-1.2425055672338203e-09,61.34827613645698,0.0,0.0,0.0,0.0,0.0,0.0,0.012036870487008855,1.0,0.0,0.0,0
321,2025-01-20 20:12:04.572399,10.004349260128963,10.053275702017821,-1.262311207028688e-09,-1.7375556012666495e-09,6.011428581587097e-11,4.1088960074375794e-10,6.027238441674854e-11,10.004349479747074,-1.2998087299820328e-09,61.34827591923737,0.0,0.0,0.0,0.0,0.0,0.0,0.012541002263333212,1.0,0.0,0.0,0
322,2025-01-20 20:12:09.717026,10.004349040328012,10.053275453766833,-1.2400994364725194e-09,-1.7265190194848401e-09,6.091127602303459e-11,4.115046692731994e-10,6.106937462391216e-11,10.00434926011014,-1.277716074810087e-09,61.34827570201775,0.0,0.0,0.0,0.0,0.0,0.0,0.012580840262899073,1.0,0.0,0.0,0
323,2025-01-20 20:12:14.895541,10.004348820581821,10.053275236547222,-1.2405109259816528e-09,-1.7170439321034792e-09,6.081814944991494e-11,4.114007140287868e-10,6.097841378505109e-11,10.004349040309197,-1.2777398978869315e-09,61.348275453766774,0.0,0.0,0.0,0.0,0.0,0.0,0.012451185682493815,1.0,0.0,0.0,0
324,2025-01-20 20:12:20.149408,10.004348600944912,10.053274988296232,-1.279574274803963e-09,-1.732927427156028e-09,5.966597882434144e-11,4.102745322143164e-10,5.982191169096041e-11,10.004348820563022,-1.3164567292278663e-09,61.34827523654715,0.0,0.0,0.0,0.0,0.0,0.0,0.0123352933201204,1.0,0.0,0.0,0
325,2025-01-20 20:12:25.366982,10.004348381198634,10.053274771076621,-2.089610865141367e-09,-2.931033276354356e-09,2.0329530912022167e-10,8.731049376820011e-10,2.0338626995908272e-10,10.004348600926097,-2.136700425126037e-09,61.348274988296176,0.0,0.0,0.0,0.0,0.0,0.0,0.015749047719282316,1.0,0.0,0.0,0
326,2025-01-20 20:12:30.515547,10.004348161725687,10.05327455385701,-2.1881626025788138e-09,-3.002985465627717e-09,2.0309173009991357e-10,8.84583329252564e-10,2.0318702240729182e-10,10.004348381179861,-2.235680977946686e-09,61.34827477107656,0.0,0.0,0.0,0.0,0.0,0.0,0.015892464517719418,1.0,0.0,0.0,0
327,2025-01-20 20:12:35.652566,10.004347942088762,10.053274336637397,-2.1003247525186453e-09,-2.9322482532734287e-09,2.0634033148780872e-10,8.527903503363632e-10,2.064291265924112e-10,10.00434816170689,-2.1470418062108366e-09,61.348274553856946,0.0,0.0,0.0,0.0,0.0,0.0,0.015624463429730895,1.0,0.0,0.0,0
328,2025-01-20 20:12:40.778073,10.004347722397215,10.05327408838641,-2.112394389541805e-09,-2.940911190307816e-09,2.0673882659139054e-10,8.866494397352654e-10,2.06827621695993e-10,10.004347942069954,-2.1595077726033197e-09,61.34827433663733,0.0,0.0,0.0,0.0,0.0,0.0,0.01575701531919549,1.0,0.0,0.0,0
329,2025-01-20 20:12:45.833179,10.004347502814875,10.053273871166798,-2.1081343902551453e-09,-2.930431202230466e-09,2.0518382939371806e-10,8.519240566329245e-10,2.0527695596683772e-10,10.004347722378427,-2.154654362129804e-09,61.34827408838635,0.0,0.0,0.0,0.0,0.0,0.0,0.015558549648631015,1.0,0.0,0.0,0
330,2025-01-20 20:12:51.015910,10.004347283177966,10.053273653947187,-2.2435425933053923e-09,-3.146636453266183e-09,2.0020264059894544e-10,8.312867748827558e-10,2.002957671720651e-10,10.004347502796076,-2.2935797176160124e-09,61.34827387116674,0.0,0.0,0.0,0.0,0.0,0.0,0.01673485712672118,1.0,0.0,0.0,0
331,2025-01-20 20:12:56.247644,10.004347063595711,10.053273436727574,-2.113031115413833e-09,-2.9139023183688553e-09,2.0855804336861183e-10,8.843450984841184e-10,2.086533356759901e-10,10.004347283159175,-2.159349674002442e-09,61.348273653947125,0.0,0.0,0.0,0.0,0.0,0.0,0.015491187213001467,1.0,0.0,0.0,0
332,2025-01-20 20:13:01.346396,10.00434684395881,10.053273188476586,-2.1165417706470182e-09,-2.9966593558583554e-09,2.027408811500209e-10,8.309554175411905e-10,2.0282534478610614e-10,10.004347063576912,-2.1645582648943672e-09,61.3482734367275,0.0,0.0,0.0,0.0,0.0,0.0,0.016059059788631203,1.0,0.0,0.0,0
333,2025-01-20 20:13:06.525853,10.004346624485866,10.053272971256975,-2.1973972934574706e-09,-3.0556886088106694e-09,1.9715328676284117e-10,8.73159081038466e-10,1.9724641333596084e-10,10.004346843940038,-2.246117651338864e-09,61.348273188476526,0.0,0.0,0.0,0.0,0.0,0.0,0.016294466149702203,1.0,0.0,0.0,0
334,2025-01-20 20:13:11.658159,10.00434640495829,10.053272723005986,-2.1073395657822402e-09,-2.9528465518069425e-09,1.9496156369314124e-10,8.53076227258498e-10,1.950525245320023e-10,10.004346624467084,-2.154515755137254e-09,61.348272971256904,0.0,0.0,0.0,0.0,0.0,0.0,0.01577802080987567,1.0,0.0,0.0,0
335,2025-01-20 20:13:16.858614,10.004346185430691,10.053272474755007,-2.159440634841303e-09,-3.0419491906741317e-09,2.0935070210725827e-10,8.761044796301576e-10,2.0944382868037794e-10,10.00434640493951,-2.2084728584559345e-09,61.34827272300592,0.0,0.0,0.0,0.0,0.0,0.0,0.016398769275838276,1.0,0.0,0.0,0
336,2025-01-20 20:13:21.916228,10.00434596595779,10.05327219547265,-2.239492670241816e-09,-3.0846184870370053e-09,2.011100832532975e-10,8.523550377503853e-10,2.0120320982641715e-10,10.004346185411919,-2.2880744211306593e-09,61.34827247475493,0.0,0.0,0.0,0.0,0.0,0.0,0.016248109204752836,1.0,0.0,0.0,0
337,2025-01-20 20:13:27.239456,10.004345746211605,10.05327197825303,-8.594846349296859e-10,-1.1516032031977376e-09,1.1346931501066138e-10,6.866785327019898e-10,1.1362091640876315e-10,10.004345965938974,-8.879662061644922e-10,61.34827219547259,0.0,0.0,0.0,0.0,0.0,0.0,0.00952562785982991,1.0,0.0,0.0,0
338,2025-01-20 20:13:32.344391,10.004345526738687,10.053271761033418,-7.684306694955013e-10,-1.0210029302015756e-09,1.1303400242468342e-10,6.800080711855117e-10,1.13181272354268e-10,10.004345746192833,-7.940036596210121e-10,61.34827197825297,0.0,0.0,0.0,0.0,0.0,0.0,0.008552856343158055,1.0,0.0,0.0,0
339,2025-01-20 20:13:37.817428,10.004345307211086,10.053271543813805,-8.844252306516865e-10,-1.188689236641949e-09,1.1445688983258151e-10,6.907262900313072e-10,1.1461065696494189e-10,10.004345526719906,-9.137969186667761e-10,61.34827176103336,0.0,0.0,0.0,0.0,0.0,0.0,0.009823326365676621,1.0,0.0,0.0,0
340,2025-01-20 20:13:43.159748,10.004345087519532,10.053271326594194,-7.913484694199724e-10,-1.0780353761674634e-09,1.1486404787319771e-10,6.865724117233185e-10,1.1501348353704089e-10,10.00434530719228,-8.186345553440333e-10,61.348271543813745,0.0,0.0,0.0,0.0,0.0,0.0,0.009125799209641627,1.0,0.0,0.0,0
341,2025-01-20 20:13:48.241575,10.004344867773261,10.053271078343206,-8.533209552297195e-10,-1.1490043220874214e-09,1.1428363109189377e-10,6.876791019294615e-10,1.1443306675573696e-10,10.004345087500715,-8.81865332758025e-10,61.34827132659412,0.0,0.0,0.0,0.0,0.0,0.0,0.009546633350510092,1.0,0.0,0.0,0
342,2025-01-20 20:13:53.290374,10.004344648026871,10.053270861123593,-8.372555384994485e-10,-1.0963921397433296e-09,1.1303400242468342e-10,6.808960222315364e-10,1.1318560382278521e-10,10.004344867754446,-8.640781572921697e-10,61.348271078343146,0.0,0.0,0.0,0.0,0.0,0.0,0.008970793174967184,1.0,0.0,0.0,0
343,2025-01-20 20:13:58.581627,10.004344428280678,10.053270612872614,-8.354406531907444e-10,-1.1226083529436438e-09,1.1739579122149734e-10,6.863081921437698e-10,1.1754739261959914e-10,10.004344648008054,-8.633764593923844e-10,61.348270861123524,0.0,0.0,0.0,0.0,0.0,0.0,0.009343097389091781,1.0,0.0,0.0,0
344,2025-01-20 20:14:03.692904,10.0043442085344,10.053270364621627,-8.252335476299778e-10,-1.1393797990422173e-09,1.1340434298290348e-10,6.889395592679648e-10,1.1355594438100525e-10,10.004344428261863,-8.540919566257799e-10,61.34827061287255,0.0,0.0,0.0,0.0,0.0,0.0,0.009651660803911,1.0,0.0,0.0,0
345,2025-01-20 20:14:08.738820,10.004343989006818,10.053270178433383,-8.832427397464927e-10,-1.15743335982188e-09,1.1086610243182805e-10,6.840731543888979e-10,1.1101770382992982e-10,10.004344208515619,-9.113474732203031e-10,61.34827036462158,0.0,0.0,0.0,0.0,0.0,0.0,0.009399594915748821,1.0,0.0,0.0,0
346,2025-01-20 20:14:13.652637,10.004343769315245,10.05326996121377,-8.353865098342794e-10,-1.145708074545837e-09,1.1698213597810537e-10,6.896282627621986e-10,1.1713373737620714e-10,10.00434398898801,-8.642579132356333e-10,61.348270178433324,0.0,0.0,0.0,0.0,0.0,0.0,0.009656006767500003,1.0,0.0,0.0,0
