iteration,timestamp,T2,P2,ScadaCommand_P2
399,2025-12-25 19:33:43.602211,0.0,0,0.0
400,2025-12-25 19:33:48.338352,0.0,0,0.0
401,2025-12-25 19:33:52.356560,0.0,0,0.0
402,2025-12-25 19:33:57.965014,0.0,0,0.0
403,2025-12-25 19:34:03.347845,0.0,0,0.0
404,2025-12-25 19:34:08.960542,0.0,0,0.0
405,2025-12-25 19:34:14.249253,0.0,0,0.0
406,2025-12-25 19:34:19.142428,0.0,0,0.0
407,2025-12-25 19:34:24.451000,0.0,0,0.0
408,2025-12-25 19:34:30.049094,0.0,0,0.0
409,2025-12-25 19:34:34.972104,0.0,0,0.0
410,2025-12-25 19:34:39.751494,0.0,0,0.0
411,2025-12-25 19:34:45.205439,0.0,0,0.0
412,2025-12-25 19:34:50.849313,0.0,0,0.0
413,2025-12-25 19:34:56.766191,0.0,0,0.0
414,2025-12-25 19:35:02.114482,0.0,0,0.0
415,2025-12-25 19:35:07.342442,0.0,0,0.0
416,2025-12-25 19:35:12.327725,0.0,0,0.0
417,2025-12-25 19:35:17.985623,0.0,0,0.0
418,2025-12-25 19:35:23.866049,0.0,0,0.0
419,2025-12-25 19:35:29.453845,0.0,0,0.0
420,2025-12-25 19:35:34.188340,0.0,0,0.0
421,2025-12-25 19:35:39.252374,0.0,0,0.0
422,2025-12-25 19:35:44.522298,0.0,0,0.0
423,2025-12-25 19:35:49.827360,0.0,0,0.0
424,2025-12-25 19:35:54.999631,0.0,0,0.0
425,2025-12-25 19:35:59.884042,0.0,0,0.0
426,2025-12-25 19:36:04.970282,0.0,0,0.0
427,2025-12-25 19:36:09.945111,0.0,0,0.0
428,2025-12-25 19:36:15.633849,0.0,0,0.0
429,2025-12-25 19:36:21.082456,0.0,0,0.0
430,2025-12-25 19:36:26.697249,0.0,0,0.0
431,2025-12-25 19:36:32.540710,0.0,0,0.0
432,2025-12-25 19:36:38.203490,0.0,0,0.0
433,2025-12-25 19:36:43.131342,0.0,0,0.0
434,2025-12-25 19:36:48.610125,0.0,0,0.0
435,2025-12-25 19:36:53.524297,0.0,0,0.0
