iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
57.0,2025-11-06 20:59:11.575662,False,0.0,6.2367448806762695,-50.93699645996094,57.3472785949707,1.0,6.435063362121582,-62.0255241394043,57.72998046875,1.0,57.34019470214844,0.0,-3.8035497665405273,0.0
58.0,2025-12-04 17:26:33.102533,False,0.0,6.182188987731934,-51.37847900390625,57.28975296020508,1.0,6.368631362915039,-61.584041595458984,57.663551330566406,1.0,57.2819938659668,0.0,-3.997194290161133,0.0
59.0,2025-12-04 17:26:37.135958,False,0.0,6.127160549163818,-51.78693771362305,57.231956481933594,1.0,6.302672386169434,-61.17558288574219,57.597591400146484,1.0,57.223548889160156,0.0,-4.176120281219482,0.0
60.0,2025-12-04 17:26:41.685428,False,1.0,6.071694850921631,88.03202056884766,57.87480926513672,1.0,6.2371506690979,112.15984344482422,57.53239440917969,1.0,69.45763397216797,199.7784881591797,212.40789794921875,1.0
61.0,2025-12-04 17:26:45.899926,False,1.0,6.165980815887451,87.98302459716797,57.968570709228516,1.0,6.357278347015381,110.80974578857422,57.65251541137695,1.0,69.4716796875,199.03829956054688,211.61471557617188,1.0
62.0,2025-12-04 17:26:49.778087,False,1.0,6.260213851928711,87.92169952392578,58.06214904785156,1.0,6.4759602546691895,109.47650909423828,57.77119064331055,1.0,69.48570251464844,198.29905700683594,210.82069396972656,1.0
63.0,2025-12-04 17:26:53.675871,False,1.0,6.354382038116455,87.84803009033203,58.15553283691406,1.0,6.59321403503418,108.16021728515625,57.88844299316406,1.0,69.49971008300781,197.5608367919922,210.02597045898438,1.0
64.0,2025-12-04 17:26:58.251181,False,1.0,6.448470592498779,87.76200103759766,58.24870300292969,1.0,6.7090582847595215,106.86094665527344,58.00428009033203,1.0,69.5136947631836,196.82373046875,209.23065185546875,1.0
65.0,2025-12-04 17:27:02.610089,False,0.0,6.5424675941467285,-84.24494934082031,57.36909103393555,1.0,6.823510646820068,-92.6452865600586,58.11833953857422,1.0,57.34173583984375,0.0,-7.91433572769165,0.0
66.0,2025-12-04 17:27:06.282458,False,0.0,6.452237606048584,-84.48119354248047,57.276424407958984,1.0,6.724283695220947,-92.40904235839844,58.01911544799805,1.0,57.248416900634766,0.0,-8.017077445983887,0.0
