iteration,timestamp,V13F
320,2025-07-10 19:38:37.128867,194.18686659946616
321,2025-07-10 19:38:47.722151,193.56899805870853
322,2025-07-10 19:38:58.481992,192.95478592198378
323,2025-07-10 19:39:09.277300,192.3441954215832
324,2025-07-10 19:39:20.075704,190.2848750614794
325,2025-07-10 19:39:31.306933,189.43479878885228
326,2025-07-10 19:39:42.097750,188.58857593727407
327,2025-07-10 19:39:53.037866,187.74619491750855
328,2025-07-10 19:40:03.690862,186.9076267564651
329,2025-07-10 19:40:14.956596,186.07284248105316
330,2025-07-10 19:40:24.907639,185.24183629665458
331,2025-07-10 19:40:35.501230,184.4145850247969
332,2025-07-10 19:40:46.160291,183.59106548700765
333,2025-07-10 19:40:57.627925,-8.059774903586003
334,2025-07-10 19:41:08.813025,-7.772361844899933
335,2025-07-10 19:41:19.511537,-7.51887627529868
336,2025-07-10 19:41:30.559180,-8.846414594358976
337,2025-07-10 19:41:41.839002,-8.687392889328294
338,2025-07-10 19:41:52.595529,-8.542098634620743
339,2025-07-10 19:42:03.462095,-8.409222246541503
340,2025-07-10 19:42:12.370877,-8.287619288012138
341,2025-07-10 19:42:23.125431,-8.176255419698464
342,2025-07-10 19:42:34.481046,-8.074212194628672
343,2025-07-10 19:42:44.990921,-7.980643598557435
344,2025-07-10 19:42:56.184930,-7.894819509601803
345,2025-07-10 19:43:07.713647,-7.81605616282377
346,2025-07-10 19:43:18.326748,-7.7437364313937
347,2025-07-10 19:43:29.472443,-7.677327210444673
348,2025-07-10 19:43:39.813265,-7.910746017500969
349,2025-07-10 19:43:50.573329,-7.852660765479413
350,2025-07-10 19:44:00.393794,-7.799138775226311
351,2025-07-10 19:44:10.909344,-7.749803396563948
352,2025-07-10 19:44:21.753109,193.5798861461535
353,2025-07-10 19:44:32.445558,192.83183571474183
354,2025-07-10 19:44:43.278398,192.08759814205223
355,2025-07-10 19:44:54.072503,191.3471676334666
356,2025-07-10 19:45:04.456573,190.61048624280374
357,2025-07-10 19:45:15.548038,189.87754817544555
358,2025-07-10 19:45:26.592043,189.1483128690652
359,2025-07-10 19:45:37.839043,188.4227571451902
360,2025-07-10 19:45:48.671497,188.74492052873393
361,2025-07-10 19:45:59.599510,188.32718650855895
362,2025-07-10 19:46:11.323791,187.9117529517771
363,2025-07-10 19:46:22.823120,187.49858509067963
364,2025-07-10 19:46:33.408906,187.08765395217597
365,2025-07-10 19:46:44.089007,186.67894215241176
366,2025-07-10 19:46:55.606538,186.27245548600513
367,2025-07-10 19:47:06.764346,185.8681475960111
368,2025-07-10 19:47:16.908846,-13.866573309542218
369,2025-07-10 19:47:26.651345,-13.748140007123766
370,2025-07-10 19:47:37.809261,-13.63608947656303
371,2025-07-10 19:47:48.911416,-13.530053759609473
372,2025-07-10 19:47:59.657911,-17.57731347652225
373,2025-07-10 19:48:10.494753,-17.48036372077877
374,2025-07-10 19:48:20.956457,-17.38749917080895
375,2025-07-10 19:48:31.532947,-17.298517014978643
376,2025-07-10 19:48:41.850343,-17.213272387834877
377,2025-07-10 19:48:52.492621,195.26902312236416
378,2025-07-10 19:49:03.452220,195.04930858715852
379,2025-07-10 19:49:14.616692,194.83179021221986
380,2025-07-10 19:49:25.635807,194.61634631056768
381,2025-07-10 19:49:35.924088,194.40289575754832
382,2025-07-10 19:49:46.837729,194.19132266079941
383,2025-07-10 19:49:57.792728,193.98156327952165
384,2025-07-10 19:50:07.961529,193.49231787714416
385,2025-07-10 19:50:18.212186,192.9257375013549
386,2025-07-10 19:50:29.010491,192.36263969105494
387,2025-07-10 19:50:39.673943,191.80297229468124
