iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J5S_LEVEL,J1S_LEVEL,J4S_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED,V5_FLOW,V5_STATUS,V1_FLOW,V1_STATUS,V4_FLOW,V4_STATUS,plc4AttackerUnit
348,2026-01-01 18:22:25.294959,6.524766129369774,6.509885675590576,57.473059470842166,57.47701455915273,57.502627477371725,57.80480462693338,57.503917156253664,6.208917359873056,57.473059496168545,57.80480481225302,0.0,0.0,0.0,0.0,0.0,0.0,-68.10026435459804,1.0,-8.470378646165955,1.0,-61.979933648785845,1.0,0
349,2026-01-01 18:22:27.934719,6.45182794703787,6.443502616109101,57.40286999043394,57.407179779090804,57.43177743225785,57.73842098446242,57.43304224139676,6.138042444296835,57.40287001545322,57.7384211705014,0.0,0.0,0.0,0.0,0.0,0.0,-67.85968919416518,1.0,-8.367669040012515,1.0,-62.22051460383682,1.0,0
350,2026-01-01 18:22:30.540925,6.379147423682117,6.376861882590855,57.332703274564665,57.33735142976017,57.36100947827418,57.67177971376812,57.362251638791825,6.067251841031138,57.33270329930161,57.671779900467826,0.0,0.0,0.0,0.0,0.0,0.0,-67.63869984297344,1.0,-8.273242840459716,1.0,-62.44149816041045,1.0,0
351,2026-01-01 18:22:32.340192,6.3067035961850735,6.309984471673415,57.262560141557714,57.2675298611281,57.29031852202463,57.60490180771258,57.29154003322932,5.9965402348613575,57.26256016603501,57.60490199501954,0.0,0.0,0.0,0.0,0.0,0.0,-67.43559847791403,1.0,-8.186401796024256,1.0,-62.64459083354268,1.0,0
352,2026-01-01 18:22:34.998849,6.234477294363351,6.242889534620807,57.19244114328106,57.19771546024228,57.21969987008566,57.53780641414991,57.22090253555014,5.925902736623815,57.19244116751945,57.537806602015266,0.0,0.0,0.0,0.0,0.0,0.0,-67.24885242249456,1.0,-8.106499806785905,1.0,-62.83134558088932,1.0,0
353,2026-01-01 18:22:37.707010,6.162451000285021,6.175594572043045,57.12234658902967,57.12790860988933,57.14914908607013,57.47051103064768,57.15033453454127,5.85533473510131,57.12234661304815,57.47051121902667,0.0,0.0,0.0,0.0,0.0,0.0,-67.07706807105751,1.0,-8.032954513623736,1.0,-63.003129932326374,1.0,0
354,2026-01-01 18:22:40.318129,6.0906087018613615,6.1081156234953955,57.05227614041348,57.05810927422289,57.07866169851787,57.40303169386968,57.079831403931365,5.7848316040187076,57.05227616422949,57.40303188272134,0.0,0.0,0.0,0.0,0.0,0.0,-66.91897640223488,1.0,-7.96523570897989,1.0,-63.16121580653089,1.0,0
355,2026-01-01 18:22:43.042524,6.018935723169691,6.04046735720041,56.982229405248574,56.98831748477041,57.00823357307819,57.33538306946131,57.00938887082366,5.7143890704758515,56.9822294288781,57.33538325874812,0.0,0.0,0.0,0.0,0.0,0.0,-66.77343877356634,1.0,-7.902865336859577,1.0,-63.30674764058131,1.0,0
356,2026-01-01 18:22:45.509448,5.947418618723237,5.972663227114579,56.912205647328534,56.918533050490545,56.937860734292784,57.267578608959056,56.93900283743426,5.644003036685737,56.91220567078624,57.26757879864656,0.0,0.0,0.0,0.0,0.0,0.0,-66.63942084571772,1.0,-7.845403006285778,1.0,-63.440762671120865,1.0,0
357,2026-01-01 18:22:48.200061,5.876045055410263,5.904715557885362,67.48654651947534,62.75059029874351,57.76251721492088,57.1998490359783,57.72713482214545,6.4321345457901105,67.48654594050322,57.19984879330567,0.0,0.0,0.0,303.66833258558484,1.0,1.0,92.42671731669816,1.0,193.63654012749976,1.0,81.16157696804294,1.0,0
358,2026-01-01 18:22:51.066069,5.975037875256368,5.991642946014254,67.50673151982015,62.798634673468285,57.85213095974482,57.28677565309227,57.81713364413154,6.522133370198694,67.5067309430838,57.28677541117817,0.0,0.0,0.0,302.6044438605137,1.0,1.0,91.61651670865467,1.0,192.88879101623024,1.0,80.90788568949847,1.0,0
359,2026-01-01 18:22:53.667928,6.073162940708433,6.078298621349685,67.52684461704946,62.84653216895967,57.94109238355287,57.37343053234903,57.90647218732364,6.611471915775142,67.5268440425375,57.37343029122025,0.0,0.0,0.0,301.5443449255125,1.0,1.0,90.81907295239944,1.0,192.1448489690647,1.0,80.64523593134254,1.0,0
360,2026-01-01 18:22:56.547271,6.170433909989872,6.164672988220322,67.31471065828926,62.25877205620453,57.69285836262408,57.45972594170313,57.662829454735785,6.367829296759777,67.31471008261005,57.45972579447405,0.0,0.0,0.0,312.7252675449943,1.0,1.0,52.83489051237211,1.0,192.53523239171955,1.0,49.24059029917771,1.0,0
361,2026-01-01 18:22:59.052124,6.227022251813429,6.2174116918464675,67.3268721104931,62.28883562743473,57.74606943787612,57.512464286769436,57.716243660908944,6.421243504309678,67.32687153614134,57.51246414008016,0.0,0.0,0.0,312.0842751417686,1.0,1.0,52.374438567426296,1.0,192.09126613532135,1.0,49.060053177072405,1.0,0
