iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J5S_LEVEL,J1S_LEVEL,J4S_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED,V5_FLOW,V5_STATUS,V1_FLOW,V1_STATUS,V4_FLOW,V4_STATUS,plc4AttackerUnit
334,2026-01-02 15:45:28.388953,8.086153377547243,8.127122521057652,59.197501251976725,59.20307668024817,59.21022393441501,59.42207048062693,59.21080570811524,7.915805854007832,59.197501268039375,59.42207062647803,0.0,0.0,0.0,0.0,0.0,0.0,-48.793605046739685,1.0,-5.372132511638483,1.0,-48.77972983365453,1.0,1
335,2026-01-02 15:45:34.900650,8.033893414465554,8.074877421325084,59.14524697619647,59.15082354920757,59.15796837737439,59.369825379574486,59.15855010257701,7.863550248467589,59.14524699225826,59.369825525427586,0.0,0.0,0.0,0.0,0.0,0.0,-48.79293287103792,1.0,-5.371845678041609,1.0,-48.780396214738175,1.0,1
336,2026-01-02 15:45:41.006907,7.981634173217229,8.022631605195372,58.9741215009479,58.98122230798303,58.99656516826235,59.31755077186609,58.99757492171435,7.702575112163296,58.974121522771426,59.317550956919426,0.0,0.0,0.0,0.0,0.0,0.0,-63.69542454820021,1.0,-7.298851728023692,1.0,-61.890870368301876,1.0,1
337,2026-01-02 15:45:47.013063,7.913413750949236,7.956343934288127,58.90665894963094,58.91389592226598,58.928928664769586,59.251262928863405,58.929931823022514,7.634932013258612,58.906658971362965,59.2512631141296,0.0,0.0,0.0,0.0,0.0,0.0,-63.62423766461234,1.0,-7.268250349738992,1.0,-61.962060149198805,1.0,1
338,2026-01-02 15:45:53.276678,7.845269572256586,7.889980017599741,58.83921124263414,58.84657460212673,58.8613213977218,59.184898853668315,58.86231850439307,7.567318694433283,58.83921126428195,59.18489903913037,0.0,0.0,0.0,0.0,0.0,0.0,-63.558723712162646,1.0,-7.240085608373192,1.0,-62.02756540972132,1.0,1
339,2026-01-02 15:45:59.349031,7.777195565186473,7.82354594141647,58.77177798765157,58.77925820950959,58.79374145192428,59.11846463144796,58.79473299393327,7.4997331837931185,58.77177800922183,59.118464817090384,0.0,0.0,0.0,0.0,0.0,0.0,-63.49840173754728,1.0,-7.214148897674022,1.0,-62.08789028164574,1.0,1
340,2026-01-02 15:46:05.556622,7.709186158288792,7.757047254184033,58.70435701667125,58.711946001271535,58.72618611375901,59.05196580968355,58.72717255634119,7.432172746035094,58.70435703817015,59.051965995491926,0.0,0.0,0.0,0.0,0.0,0.0,-63.442903782515714,1.0,-7.190280865643217,1.0,-62.14339113398637,1.0,1
341,2026-01-02 15:46:11.670913,7.641236198545315,7.690489122030749,58.636948217337306,58.64463798431679,58.658653892420425,58.985407553584515,58.65963565028775,7.364635839828861,58.63694823877047,58.98540773954567,0.0,0.0,0.0,0.0,0.0,0.0,-63.391801045327156,1.0,-7.16829608450098,1.0,-62.19448807655681,1.0,1
342,2026-01-02 15:46:17.754383,7.573340969291772,7.623876262256178,58.56955079890441,58.57733390969467,58.59114307437868,58.91879457961231,58.59212052741756,7.2971207168179815,58.56955082027703,58.918794765714146,0.0,0.0,0.0,0.0,0.0,0.0,-63.34474584889449,1.0,-7.148046791485285,1.0,-62.241537478371356,1.0,1
343,2026-01-02 15:46:23.868165,7.505496137921023,7.557213012682042,58.50216386099585,58.51003340646584,58.52365197470245,58.85213122479793,58.52462547172382,7.229625660994697,58.50216388231273,58.852131411029326,0.0,0.0,0.0,0.0,0.0,0.0,-63.30141948922119,1.0,-7.129405504997521,1.0,-62.284869632662776,1.0,1
344,2026-01-02 15:46:29.976269,7.437697710911372,7.490503354221964,58.43478679454596,58.442736334724614,58.45617916264832,58.78542146936484,58.45714902277431,7.162149211925866,58.43478681581147,58.78542165571553,0.0,0.0,0.0,0.0,0.0,0.0,-63.26151485154696,1.0,-7.112227359584722,1.0,-62.324768475718884,1.0,1
345,2026-01-02 15:46:35.997725,7.369942024132752,7.4237509566836435,58.36741885960577,58.37544241601038,58.38872319473898,58.71866898248298,58.38968971041403,7.094689899455693,58.36741888082399,58.718669168943556,0.0,0.0,0.0,0.0,0.0,0.0,-63.224759588820234,1.0,-7.096408052120751,1.0,-62.361517943827494,1.0,1
346,2026-01-02 15:46:42.220818,7.302225699056073,7.356959203077954,58.300059395579254,58.30815141936072,58.3212828029502,58.6518771465185,58.32224624299927,7.027246431939729,58.300059416753896,58.65187733308031,0.0,0.0,0.0,0.0,0.0,0.0,-63.19091322438908,1.0,-7.081834587552294,1.0,-62.39537589749489,1.0,1
347,2026-01-02 15:46:48.408295,7.234545629517804,7.290131187531442,58.23270798422202,58.240863302231375,58.25385689319429,58.58504905509168,58.25481750314874,6.959817691995927,58.23270800535651,58.58504924174671,0.0,0.0,0.0,0.0,0.0,0.0,-63.159717897747214,1.0,-7.068405560062274,1.0,-62.426553840282395,1.0,1
348,2026-01-02 15:46:54.574755,7.166898969554745,7.223269777178304,58.143949279875805,58.15243478574137,58.16677985330515,58.5181823879065,58.16781492719033,6.87281512310913,58.14394930190168,58.51818258092678,0.0,0.0,0.0,0.0,0.0,0.0,-65.5248115640461,1.0,-7.366527073031648,1.0,-64.5554067205012,1.0,1
349,2026-01-02 15:47:00.639597,7.096719199343596,7.1541282817590695,58.07417106887497,58.082733000049885,58.096910430987926,58.4490408000239,58.09794203983731,6.8029422356457045,58.074171090853326,58.44904099315457,0.0,0.0,0.0,0.0,0.0,0.0,-65.48788825739393,1.0,-7.350635332841193,1.0,-64.59232423253525,1.0,1
350,2026-01-02 15:47:06.876600,7.026578972381611,7.0849472450527315,58.00440112694956,58.01303407383185,58.02705650137623,58.37985967786351,58.02808491888376,6.733085114590263,58.004401148884035,58.37985987109611,0.0,0.0,0.0,0.0,0.0,0.0,-65.45380721092897,1.0,-7.33596046245566,1.0,-64.62641397092739,1.0,1
351,2026-01-02 15:47:13.051742,6.9564752519245605,7.015729691920793,57.93463914346652,57.94333791629469,57.9572170751439,58.31064204582463,57.958242549528585,6.663242745140949,57.93463916536048,58.31064223915132,0.0,0.0,0.0,0.0,0.0,0.0,-65.42232505069023,1.0,-7.322409747985148,1.0,-64.65788454192989,1.0,1
352,2026-01-02 15:47:15.777186,6.886405246957838,6.9464784345572435,57.864884559333326,57.873644336119796,57.887391053382075,58.24139071554072,57.88841381271969,6.593414008245125,57.86488458118985,58.24139090895434,0.0,0.0,0.0,0.0,0.0,0.0,-65.3932505542798,1.0,-7.3098875782307005,1.0,-64.68695614103126,1.0,0
353,2026-01-02 15:47:18.512640,6.816366378880547,6.877196042373752,57.795136904070525,57.80395319734255,57.81757750333113,58.17210825597519,57.81859775805594,6.523597953501071,57.79513692589248,58.172108449469086,0.0,0.0,0.0,0.0,0.0,0.0,-65.36639539660882,1.0,-7.298327315083952,1.0,-64.71380550408412,1.0,0
354,2026-01-02 15:47:21.467634,6.746356276417001,6.807884890571051,57.725395573010964,57.73426422834149,57.74777540067136,58.102797041915075,57.74879334466174,6.453793540032725,57.72539559480098,58.10279723548314,0.0,0.0,0.0,0.0,0.0,0.0,-65.34159443106091,1.0,-7.287644936582183,1.0,-64.73860936694109,1.0,0
355,2026-01-02 15:47:24.521104,6.6763727376686015,6.738547175382621,57.65566018388323,57.664577336176094,57.67798393590403,58.033459269199454,57.678999747513345,6.3839999428158185,57.65566020564374,58.033459462836014,0.0,0.0,0.0,0.0,0.0,0.0,-65.31868251101969,1.0,-7.277776701926086,1.0,-64.76151838967326,1.0,0
356,2026-01-02 15:47:27.586563,6.6064137365053766,6.6691849226885145,57.58593030158606,57.594892364890875,57.6082022912262,57.96409696335167,57.609216134525845,6.314216329765044,57.5859303233193,57.964097157051505,0.0,0.0,0.0,0.0,0.0,0.0,-65.2975205656503,1.0,-7.268658870316358,1.0,-64.78268033504264,1.0,0
357,2026-01-02 15:47:30.238141,6.536477399314357,6.599800004478416,57.516205536351684,57.52520918317298,57.538429782759124,57.894711996017556,57.53944180982922,6.244442005009964,57.51620555805975,57.894712189775845,0.0,0.0,0.0,0.0,0.0,0.0,-65.2779695241179,1.0,-7.260239290189929,1.0,-64.80223137657504,1.0,0
358,2026-01-02 15:47:32.519925,6.466562003187634,6.530394144618546,57.446485516698296,57.455527660712825,57.46866569123488,57.825306090776344,57.46967604164505,6.174676236771801,57.44648553838313,57.825306284588635,0.0,0.0,0.0,0.0,0.0,0.0,-65.25991059675107,1.0,-7.2524658099837325,1.0,-64.82029320125093,1.0,0
359,2026-01-02 15:47:35.167928,6.396665952066294,6.460968943369948,57.37676996715987,57.385847738919914,57.39890943494084,57.75588084759491,57.399918237177715,6.104918432254556,57.37676998882319,57.75588104145709,0.0,0.0,0.0,0.0,0.0,0.0,-65.24321919926024,1.0,-7.245271791589403,1.0,-64.83697590681459,1.0,0
360,2026-01-02 15:47:38.104660,6.326787778519432,6.391525874518378,56.816705359110436,56.83235804532146,56.8790590565709,57.68631913147307,56.88183691493108,5.5868372373747155,56.81670539700186,57.686319438871514,0.0,0.0,0.0,0.0,0.0,0.0,-107.84089405490249,1.0,-12.672742906261192,1.0,-102.80904759497389,1.0,0
361,2026-01-02 15:47:40.725125,6.211285738860812,6.281413148597256,67.33170996057896,62.319783487198976,57.747862849031776,57.576460685252094,57.716991394247685,6.421991230606397,67.33170938612867,57.576460546367265,0.0,0.0,0.0,311.82928707776074,1.0,1.0,54.729635025978496,1.0,192.12422012856223,1.0,46.44986744551716,1.0,0
362,2026-01-02 15:47:43.672921,6.269903433063346,6.331162870248973,67.34379860960279,62.348500208185996,57.80179851803656,57.626210375899014,57.771204287628244,6.476204125843077,67.34379803650822,57.62621023706316,0.0,0.0,0.0,311.1921319042113,1.0,1.0,54.108857586925296,1.0,191.67080285001248,1.0,46.433486060095674,1.0,0
363,2026-01-02 15:47:46.796723,6.3278562474507725,6.380895045005134,67.35583203383581,62.37718313397751,57.85528009785513,57.675942482752916,57.82495198943008,6.529951829433985,67.35583146208674,57.67594234402441,0.0,0.0,0.0,310.5578874579989,1.0,1.0,53.51050531999135,1.0,191.22079860153463,1.0,46.39758550354145,1.0,0
364,2026-01-02 15:47:49.629776,6.385168203334965,6.430588772759641,67.36780995085273,62.405822917837575,57.90831453353677,57.72563610903902,57.878242313415456,6.5832421551464435,67.36780938043911,57.72563597047103,0.0,0.0,0.0,309.92656862488263,1.0,1.0,52.932883299376954,1.0,190.77416102618372,1.0,46.343901263981024,1.0,0
365,2026-01-02 15:47:52.242564,6.4418614987858955,6.480225000778687,67.37973154643855,62.434410722378075,57.96090888596706,57.77527220500968,57.931083095353465,6.636082938754123,67.37973097735055,57.77527206665081,0.0,0.0,0.0,309.29821831960936,1.0,1.0,52.37446464320783,1.0,190.3308089993061,1.0,46.27396022328867,1.0,0
366,2026-01-02 15:47:54.846863,6.497956707020939,6.529786315143455,67.3915965584506,62.46293873349341,58.013070275155485,57.82483335949108,57.98348214619438,6.688481991211311,67.39159599067852,57.82483322138581,0.0,0.0,0.0,308.67285035890563,1.0,1.0,51.83390500008045,1.0,189.89070195857494,1.0,46.189144397885684,1.0,0
367,2026-01-02 15:47:57.331523,6.553472949905475,6.579256795424062,67.40340481399322,62.49139983849263,58.064805814349235,57.87430365449512,58.035447199625175,6.740447046208656,67.40340424752762,57.874303516684186,0.0,0.0,0.0,308.050473855564,1.0,1.0,51.309973013644594,1.0,189.45375298471845,1.0,46.090702527976646,1.0,0
368,2026-01-02 15:47:59.988355,6.608428047753495,6.628621837248901,67.41515606664402,62.51978745768476,58.11612241547994,57.92366848787328,58.086985725237525,6.791985573341113,67.41515550147557,57.923668350394145,0.0,0.0,0.0,307.431101797745,1.0,1.0,50.801576398384896,1.0,189.0199215154098,1.0,45.97973269369504,1.0,0
369,2026-01-02 15:48:02.327848,6.6628386255033165,6.6778680253381895,67.42685013708714,62.54809556742919,58.167027000115624,57.9729144463788,58.13810515202785,6.843105001608121,67.42684957320671,57.972914309265896,0.0,0.0,0.0,306.8147436366309,1.0,1.0,50.307701096130586,1.0,188.5891438098497,1.0,45.85724895321164,1.0,0
370,2026-01-02 15:48:05.005303,6.716720245534042,6.7269830245640625,67.43848691942561,62.576318656108185,58.21752624506408,58.02202919676496,58.18881261561581,6.893812466632045,67.43848635682423,58.022029060049974,0.0,0.0,0.0,306.2014049537225,1.0,1.0,49.82744314645515,1.0,188.16136771647507,1.0,45.724166856189186,1.0,0
371,2026-01-02 15:48:07.634919,6.770087486016909,6.775955494239578,67.45006647466683,62.60445173883706,58.26762670544126,58.071001400009564,58.23911508926419,6.9441149416782,67.4500659133357,58.071001263721676,0.0,0.0,0.0,305.5910825335086,1.0,1.0,49.35995943242233,1.0,187.7365294944866,1.0,45.58132372494583,1.0,0
372,2026-01-02 15:48:10.070115,6.8229540334397765,6.824774966310796,67.29510884824938,62.142673795362846,58.16724391459019,58.1197850930404,58.142636668807725,6.847636617398726,67.29510828872216,58.119785032877246,0.0,0.0,0.0,313.7584181189939,1.0,1.0,17.193677886666592,1.0,187.13321703444308,1.0,20.121495610396778,1.0,0
373,2026-01-02 15:48:12.654686,6.841369169612242,6.846325915021985,67.2996840857425,62.15511579422584,58.185848088501515,58.14133576209389,58.161215979249334,6.866215927655992,67.29968352667979,58.1413357028361,0.0,0.0,0.0,313.51727154974367,1.0,1.0,17.25533262344925,1.0,186.97786332268151,1.0,19.818697840605637,1.0,0
374,2026-01-02 15:48:15.323774,6.8598503423833765,6.86755255552831,67.30423933072552,62.16739818303775,58.20445960916199,58.16256214492004,58.17981038625757,6.884810334537385,67.30423877212854,58.162562086506966,0.0,0.0,0.0,313.2771787236569,1.0,1.0,17.297755022696037,1.0,186.82209819303353,1.0,19.536181234229844,1.0,0
375,2026-01-02 15:48:18.095643,6.878376944991675,6.88847660443022,67.30877359837902,62.17953042912368,58.22306234740696,58.18348595613365,58.198403144800245,6.903403093006106,67.30877304024851,58.18348589850909,0.0,0.0,0.0,313.03819154750585,1.0,1.0,17.322489350135584,1.0,186.66608968942455,1.0,19.272465266340078,1.0,0
376,2026-01-02 15:48:20.764667,6.896930045633226,6.9091182055052185,67.31328599214318,62.191521326151886,58.24164186659694,58.20412733759329,58.21697919915827,6.921979147338458,67.31328543447947,58.20412728070553,0.0,0.0,0.0,312.8003572761775,1.0,1.0,17.331074076878394,1.0,186.50997108807132,1.0,19.026046233534544,1.0,0
377,2026-01-02 15:48:23.767979,6.915492332589078,6.929495886287115,67.31777582956288,62.20337904060023,58.26018551521546,58.22450481504493,58.23552529248936,6.940525240687665,67.3177752723658,58.22450475884661,0.0,0.0,0.0,312.5637118797631,1.0,1.0,17.325015803635324,1.0,186.35390463828116,1.0,18.795463892047337,1.0,0
378,2026-01-02 15:48:26.590849,6.9340481390570305,6.949626602949863,67.32224228760948,62.215110941487524,58.27868208721616,58.24463534299454,58.25402962817711,6.95902957643294,67.32224173087859,58.24463528744259,0.0,0.0,0.0,312.32829873754895,1.0,1.0,17.305774774172278,1.0,186.1979888485621,1.0,18.579284073894087,1.0,0
379,2026-01-02 15:48:29.586628,6.952583334782383,6.969525785087881,67.32668521528018,62.22672405601132,58.297121897869346,58.264534349483306,58.27248195647181,6.977481904820408,67.32668465901473,58.264534294538755,0.0,0.0,0.0,312.09412580842275,1.0,1.0,17.274750388764915,1.0,186.04232222742212,1.0,18.376139249198786,1.0,0
380,2026-01-02 15:48:32.900741,6.971085306343783,6.989207386485962,67.33110241997869,62.238223046401195,58.31549396498342,58.284215786899004,58.290871076625635,6.995871025100623,67.33110186417743,58.28421573252418,0.0,0.0,0.0,311.86130865732986,1.0,1.0,17.23247864958921,1.0,185.8870786134048,1.0,18.185594821602535,1.0,0
381,2026-01-02 15:48:35.960827,6.989541997601286,7.0086849063771055,67.33549694198173,62.24961695936942,58.33379592136655,58.30369315300559,58.30919339219946,7.014193340825424,67.33549638664358,58.30369309917236,0.0,0.0,0.0,311.62968704072085,1.0,1.0,17.181987244612174,1.0,185.73218847109274,1.0,18.004460853831006,1.0,0
382,2026-01-02 15:48:39.154497,7.0079446122291,7.027968428275108,67.3398669963335,62.2609088761345,58.35201932331168,58.32297653032082,58.327440423214426,7.03244037201566,67.33986644145698,58.322976477001,0.0,0.0,0.0,311.39935503807715,1.0,1.0,17.12336599041464,1.0,185.57779666593888,1.0,17.832751832429494,1.0,0
383,2026-01-02 15:48:41.800394,7.0262844460686855,7.047068035644367,56.95439357383479,56.9749135693639,57.06578461504033,58.341733797458815,57.07069120490421,5.775691632976494,56.954393625667464,58.34173419595066,0.0,0.0,0.0,0.0,0.0,0.0,-143.1682701633008,1.0,-17.335376580831507,1.0,-133.27512734122138,1.0,0
384,2026-01-02 15:48:44.530631,6.872945329747979,6.904324888316056,57.55859973266355,57.56922058134738,57.60687102114307,58.19917166139845,57.60901060995466,6.314010887072512,57.55859976566341,58.19917192285769,0.0,0.0,0.0,0.0,0.0,0.0,-92.68173846010086,1.0,-11.03676285936217,1.0,-87.44473064837166,1.0,0
385,2026-01-02 15:48:47.204355,6.773679372696717,6.810667978331252,57.46160228561331,57.47257714385706,57.509341213960454,58.10551425245661,57.511460693098144,6.216460969756253,57.46160231841614,58.105514514375564,0.0,0.0,0.0,0.0,0.0,0.0,-92.52797826832193,1.0,-10.970869359425706,1.0,-87.59848504553247,1.0,0
386,2026-01-02 15:48:49.832090,6.6745780926176925,6.71684638748197,57.364628912207785,57.37594149845618,57.41186969556096,58.01169219193472,57.41397035144612,6.118970627672075,57.36462894482537,58.01169245428582,0.0,0.0,0.0,0.0,0.0,0.0,-92.38344600589699,1.0,-10.908913302500878,1.0,-87.74301441064836,1.0,0
387,2026-01-02 15:48:52.737241,6.575631616037539,6.622870005610535,57.267678775704084,57.27931328443306,57.31445334687713,57.91771536789737,57.3165363778447,6.021536653664386,57.26767880814746,57.917715630654726,0.0,0.0,0.0,0.0,0.0,0.0,-92.24756800563227,1.0,-10.850648417317643,1.0,-87.87888661629495,1.0,0
388,2026-01-02 15:48:55.733161,6.476830671834072,6.528748096221273,57.1707512848195,57.1826923876764,57.21708928384038,57.82359304219666,57.21915580428879,5.924156079726485,57.17075131709901,57.82359330533605,0.0,0.0,0.0,0.0,0.0,0.0,-92.11981116266088,1.0,-10.795842919151255,1.0,-88.00665504850258,1.0,0
389,2026-01-02 15:48:58.458570,6.37816656156177,6.434489343494031,57.07384604983741,57.08607889244084,57.11977503320041,57.72933389750649,57.121826081420444,5.826826356498863,57.07384608196276,57.72933416100512,0.0,0.0,0.0,0.0,0.0,0.0,-91.99965106404306,1.0,-10.744288201749441,1.0,-88.12680355788416,1.0,0
390,2026-01-02 15:49:00.957601,6.279631149334253,6.340101905270674,56.9769621586157,56.98947243194142,57.02250782882256,57.63494609019704,57.024544372759216,5.729544647499698,56.97696219059602,57.63494635403357,0.0,0.0,0.0,0.0,0.0,0.0,-91.88662993494745,1.0,-10.695781453478048,1.0,-88.2398159950526,1.0,0
391,2026-01-02 15:49:03.711673,6.181216784038724,6.245593428631361,56.88009869381205,56.89287264182233,56.92528510504745,57.54043726598744,56.927308048894325,5.632308323316959,56.8800987256559,57.54043753014183,0.0,0.0,0.0,0.0,0.0,0.0,-91.78032476825138,1.0,-10.650137246557279,1.0,-88.34612405905773,1.0,0
392,2026-01-02 15:49:06.317117,6.082916276095005,6.150971090000343,56.783255111247165,56.79627949171788,56.82810463360482,57.445814600023226,56.83011482058466,5.535115094708246,56.78325514296258,57.44581486447669,0.0,0.0,0.0,0.0,0.0,0.0,-91.68030965952312,1.0,-10.607184639752631,1.0,-88.44614785971316,1.0,0
393,2026-01-02 15:49:08.838884,5.984722888928989,6.056241625472563,56.68643065777884,56.69969276416273,56.73096417687295,57.35108482722815,56.73296239462406,5.437962668466261,56.686430689373424,57.35108509196298,0.0,0.0,0.0,0.0,0.0,0.0,-91.58619926665779,1.0,-10.566770075683962,1.0,-88.54025245796038,1.0,0
394,2026-01-02 15:49:11.315669,5.886630297620846,5.961411368916524,67.34575401806626,62.378581262868714,57.55298440109617,57.256488442528976,57.51968415299562,6.224683941767718,67.34575343688779,57.256488262178976,0.0,0.0,0.0,311.0890683926114,1.0,1.0,70.64492454446736,1.0,194.37444997720377,1.0,60.31784594995315,1.0,0
395,2026-01-02 15:49:13.985510,5.9622939227129,6.026014264409194,67.36114920708702,62.41522493808796,57.62202060531483,57.32109110707394,57.58905029480905,6.294050085715,67.36114862762966,57.32109092701625,0.0,0.0,0.0,310.27763575749935,1.0,1.0,69.9312564796628,1.0,193.79882999714937,1.0,60.220082050364,1.0,0
396,2026-01-02 15:49:16.972982,6.037193179533774,6.090512450172587,67.40069527141596,62.518426953074965,57.72519090479116,57.3855970557027,57.69212001789343,6.397119799392432,67.4006946940057,57.3855968660305,0.0,0.0,0.0,308.1932854358857,1.0,1.0,73.07740092755921,1.0,193.11417848257406,1.0,63.43564602332208,1.0,0
397,2026-01-02 15:49:19.934823,6.1154620857832995,6.158454641089145,67.41677981354864,62.556791163102574,57.79673900956597,57.453538892486264,57.76399261701743,6.468992400621727,67.41677923792794,57.45353870324358,0.0,0.0,0.0,307.3455191376163,1.0,1.0,72.37328818803235,1.0,192.5156639663328,1.0,63.29199164554211,1.0,0
398,2026-01-02 15:49:22.646569,6.1929768539788155,6.2262429677457325,67.43279799620083,62.59505846278076,57.867735604288995,57.521326835620556,57.83530503204293,6.540304817705497,67.43279742235875,57.521326646844,0.0,0.0,0.0,306.50125044162104,1.0,1.0,71.68490204207956,1.0,191.9208058541244,1.0,63.13609613698645,1.0,0
399,2026-01-02 15:49:25.794580,6.269754333951012,6.293864326936086,67.44874995413628,62.633223317313735,57.93818708893004,57.5889477839509,57.906064102094184,6.611063889770227,67.44874938206199,57.58894759567478,0.0,0.0,0.0,305.6604722449208,1.0,1.0,71.01149788127259,1.0,191.3295693782402,1.0,62.968727284555825,1.0,0
400,2026-01-02 15:49:28.539798,6.3458105786028245,6.361306426997356,67.46463509234047,62.67128011792973,58.0080995580942,57.65638944776583,57.97627632971081,6.681276119357633,67.46463452202325,57.6563892600223,0.0,0.0,0.0,304.82321590888193,1.0,1.0,70.35237165951003,1.0,190.74191977097144,1.0,62.790603620896945,1.0,0
401,2026-01-02 15:49:31.294813,6.42116086627693,6.42855774693563,67.4804532391209,62.70922382223924,58.07747932315706,57.723640307893234,58.04594840778187,6.750948199358771,67.48045267055016,57.723640120712474,0.0,0.0,0.0,303.9894904828857,1.0,1.0,69.70685989301728,1.0,190.1578164699913,1.0,62.60238283516628,1.0,0
402,2026-01-02 15:49:34.221904,6.495819786514599,6.49560748165859,67.4962044099634,62.74704979630817,58.14633244501017,57.7906895609423,58.115086748103415,6.820086541571512,67.49620384312867,57.790689374352596,0.0,0.0,0.0,303.1592951507224,1.0,1.0,69.07435124958283,1.0,189.57720732373673,1.0,62.40470523266595,1.0,0
403,2026-01-02 15:49:37.006725,6.569801261717212,6.562445491614438,67.51188803711537,62.78475335453388,58.214665066333296,57.857527068943654,58.18369782615009,6.888697621472217,67.51188747200634,57.85752688297159,0.0,0.0,0.0,302.3326598368663,1.0,1.0,68.45427206201293,1.0,189.00005176988088,1.0,62.19813578866251,1.0,0
404,2026-01-02 15:49:39.761651,6.643118610781591,6.629062253266015,67.5275043054296,62.82233049967777,58.282483111574514,57.9241433099052,58.251787871505066,6.956787668645648,67.52750374203602,57.9241431245757,0.0,0.0,0.0,301.5095747983051,1.0,1.0,67.84609212274972,1.0,188.42632083533317,1.0,61.98323078649537,1.0,0
405,2026-01-02 15:49:42.597725,6.715784569439219,6.695448845806352,67.54305332933093,62.859777448446394,58.34979254943101,57.99052936436212,58.31936314079013,7.024362939715106,67.54305276764276,57.99052917969865,0.0,0.0,0.0,300.69003400405677,1.0,1.0,67.24930440270782,1.0,187.85594498467617,1.0,61.760479871395546,1.0,0
406,2026-01-02 15:49:45.416682,6.787811344033826,6.761596864884816,67.55853476551026,62.89709037441194,58.41659908669237,58.05667682929775,58.386429610409515,7.091429411086247,67.55853420551747,58.05667664532231,0.0,0.0,0.0,299.8740555488805,1.0,1.0,66.66343084589244,1.0,187.28892421790988,1.0,61.53036979128501,1.0,0
407,2026-01-02 15:49:48.222821,6.859210622247936,6.827498422391366,67.57394850432692,62.93426580186875,58.48290850363481,58.12257781788309,58.45299331562394,7.157993118021113,67.5739479460197,58.12257763461633,0.0,0.0,0.0,299.06164521159525,1.0,1.0,66.0880339586356,1.0,186.725194794235,1.0,61.29335252637702,1.0,0
408,2026-01-02 15:49:50.969884,6.929993626910284,6.8931461267996275,67.54074258586853,62.83852348190722,58.4838329299217,58.18820983771173,58.45509302283938,7.160092851230165,67.54074202869404,58.18820967500114,0.0,0.0,0.0,300.8118261206883,1.0,1.0,57.39449877410152,1.0,186.34634845625442,1.0,54.41836552449786,1.0,0
409,2026-01-02 15:49:53.186590,6.991465501343385,6.951430437232706,67.55428805618652,62.871599226030995,58.541585065212615,58.24649363167842,58.51305050796743,7.218050337778528,67.55428750048216,58.2464934696822,0.0,0.0,0.0,300.0978864178921,1.0,1.0,56.91947626189631,1.0,185.85466931426708,1.0,54.179444727537884,1.0,0
410,2026-01-02 15:49:56.095907,7.052428603256557,7.00945885051759,67.56777035458417,62.90453408967636,58.598916318475105,58.3045215203008,58.57058297134236,7.275582802549694,67.56776980034128,58.30452135903305,0.0,0.0,0.0,299.38727631096833,1.0,1.0,56.452508268876045,1.0,185.36587589210285,1.0,53.93581000873837,1.0,0
411,2026-01-02 15:49:59.106551,7.112891565727507,7.067226321149389,57.70860916678679,57.71568120726294,57.76929738680917,58.36206594536214,57.77193477583769,6.476935072961967,57.70860920412862,58.36206621334413,0.0,0.0,0.0,0.0,0.0,0.0,-99.3728622290746,1.0,-12.488931824918836,1.0,-89.62625950459824,1.0,0
412,2026-01-02 15:50:02.109952,7.006459140520124,6.97123290541822,57.60659773821399,57.61420842073057,57.666217445313684,58.26607160168953,57.668814606012496,6.373814902300092,57.60659777519908,58.2660718705082,0.0,0.0,0.0,0.0,0.0,0.0,-99.09303722281493,1.0,-12.369617740546346,1.0,-89.90608451085791,1.0,0
413,2026-01-02 15:50:05.051661,6.9003264192418285,6.874939785457057,57.504608769147694,57.51274106382569,57.563229999085294,58.16977760698602,57.56578958082488,6.2707898763257,57.50460880579703,58.169777876591446,0.0,0.0,0.0,0.0,0.0,0.0,-98.82990071673703,1.0,-12.257326733333684,1.0,-90.16921811962675,1.0,0
414,2026-01-02 15:50:07.626660,6.794475522504471,6.778364838533147,57.402642031010906,57.411279683575515,57.46033069716391,58.07320183539997,57.46285516556605,6.167855460326908,57.402642067344274,58.073202105745345,0.0,0.0,0.0,0.0,0.0,0.0,-98.58242126881578,1.0,-12.151650282703486,1.0,-90.41669177292988,1.0,0
415,2026-01-02 15:50:10.543674,6.6888896925601244,6.681524839252454,57.30069854923194,57.30982469084469,57.35751568940033,57.9763610585075,57.36000732743614,6.065007621500868,57.300698585267874,57.976361329549036,0.0,0.0,0.0,0.0,0.0,0.0,-98.3495993074257,1.0,-12.052176970769324,1.0,-90.64951952893807,1.0,0
416,2026-01-02 15:50:13.500094,6.583553224231011,6.584435474396242,57.19877941271936,57.20837675080383,57.25478152874096,57.87927096032064,57.25724245234746,5.962242745757078,57.198779448475264,57.879271232017274,0.0,0.0,0.0,0.0,0.0,0.0,-98.13049900174065,1.0,-11.958518558117248,1.0,-90.86861693731407,1.0,0
417,2026-01-02 15:50:16.615963,6.4784514217184785,6.4871114425748635,57.09688490897386,57.10693596803456,57.15212450001532,57.78194623684731,57.154556673659634,5.859556966452623,57.096884944466034,57.78194650916059,0.0,0.0,0.0,0.0,0.0,0.0,-97.92426854289715,1.0,-11.870315778423901,1.0,-91.07485319077568,1.0,0
